roi_idx,roi_label,comparison,component,active_mean,active_std,sham_mean,sham_std,t_statistic,p_value,cohens_d,n_subjects
5,Putamen inferior RH,recovery_minus_baseline,free_energy_change,0.07913893727702809,0.180919608569841,0.024501004395240833,0.16869372181310494,0.8557733176412678,0.40558623741877475,0.3123711303692698,16
5,Putamen inferior RH,recovery_minus_baseline,potential_energy_change,0.015403424065406875,0.10284860433364736,0.027499206432960874,0.11106527330976733,-0.277542369452161,0.7851523398922339,-0.11300687196319192,16
5,Putamen inferior RH,recovery_minus_baseline,entropy_change,0.06373551321162113,0.20049390331125994,-0.0029982020377200547,0.14407299880311017,0.873812998275025,0.3959946331896582,0.38225768417597417,16
6,Paracingulate gyrus posterior,stimulation_minus_baseline,free_energy_change,-0.0849114283606478,0.22175953234911702,-0.0966616005663457,0.23866202099141037,0.14189850565998574,0.8890484873891089,0.051006571345911786,16
6,Paracingulate gyrus posterior,stimulation_minus_baseline,potential_energy_change,-0.03927535542126956,0.08528416279792778,-0.008989550999385407,0.08972238445250011,-0.8478256154779559,0.4098601844728219,-0.3459992840274732,16
6,Paracingulate gyrus posterior,stimulation_minus_baseline,entropy_change,-0.04563607293937827,0.16766129571189375,-0.08767204956696026,0.22056433764497324,0.6756622364344131,0.5095383362217429,0.2145713153567207,16
6,Paracingulate gyrus posterior,recovery_minus_baseline,free_energy_change,-0.10659123272743787,0.21106118044287783,-0.056279928106341304,0.22462052541107183,-0.5792567757783333,0.5710134228855487,-0.23084263665794974,16
6,Paracingulate gyrus posterior,recovery_minus_baseline,potential_energy_change,-0.041844265203199504,0.09922421549697685,-0.0014270916197831572,0.09960463975341174,-1.2247822941391826,0.23954403672481717,-0.40655165019039996,16
6,Paracingulate gyrus posterior,recovery_minus_baseline,entropy_change,-0.06474696752423834,0.153086031551965,-0.054852836486558115,0.19153698736538893,-0.1427130365157799,0.8884161814677054,-0.05706592310893747,16
7,Inferior temporal sulcus anterior RH,stimulation_minus_baseline,free_energy_change,-0.009987395190152154,0.1825274497634634,0.031362877938753614,0.13994339196583444,-0.7118433724099685,0.48748619268176585,-0.2542516666822831,16
7,Inferior temporal sulcus anterior RH,stimulation_minus_baseline,potential_energy_change,-0.038217573786987855,0.07238958219319785,-0.0015783284096247446,0.05595828572951321,-1.4449028204581091,0.16905089185485486,-0.5663146117793283,16
7,Inferior temporal sulcus anterior RH,stimulation_minus_baseline,entropy_change,0.028230178596835687,0.18246970444144203,0.0329412063483783,0.13223812343228747,-0.07938748752907258,0.9377738549046515,-0.029564822160580605,16
7,Inferior temporal sulcus anterior RH,recovery_minus_baseline,free_energy_change,0.0003688469148178386,0.13748759432065685,0.02814338461161975,0.11903979721348663,-0.591311895467928,0.5631170985511949,-0.21598470290922125,16
7,Inferior temporal sulcus anterior RH,recovery_minus_baseline,potential_energy_change,0.012828708483357668,0.06268555303812567,-0.002262257986645453,0.08601094994980925,0.5017339199204158,0.6231385703262284,0.20052460091429455,16
7,Inferior temporal sulcus anterior RH,recovery_minus_baseline,entropy_change,-0.012459861568539954,0.12925674168173765,0.030405642598265142,0.11368637696550705,-1.0753736531990368,0.29920117697610926,-0.3521625759890413,16
8,Parahippocampal gyrus anterior,stimulation_minus_baseline,free_energy_change,0.04238803955519482,0.1590570551697881,-0.05591632955155387,0.12199002507980539,1.8487470251949014,0.08430220773293493,0.6935519523269847,16
8,Parahippocampal gyrus anterior,stimulation_minus_baseline,potential_energy_change,-0.0006419632675770497,0.08694965124963498,-0.015442439071768777,0.07672520381030745,0.5471158891795892,0.5923464538631815,0.1805003269147906,16
8,Parahippocampal gyrus anterior,stimulation_minus_baseline,entropy_change,0.04303000282277186,0.1533224049380094,-0.04047389047978517,0.09808144616281893,1.615392740398,0.12705905557587224,0.6488224729140896,16
8,Parahippocampal gyrus anterior,recovery_minus_baseline,free_energy_change,0.08850589134225936,0.1606712096076226,-0.12395842294952727,0.15975779513399288,3.704759931547762,0.0021183364228410735,1.3261187215880699,16
8,Parahippocampal gyrus anterior,recovery_minus_baseline,potential_energy_change,0.0024713654193717766,0.08131800236635957,-0.021181497252936884,0.09163143565876328,0.8065266619418858,0.43254138437373535,0.27303840195310225,16
8,Parahippocampal gyrus anterior,recovery_minus_baseline,entropy_change,0.08603452592288746,0.16372130826112252,-0.10277692569659033,0.12923571021738642,3.435630181015705,0.003678738706980055,1.2801653797032921,16
9,Calcarine cortex mid-posterior RH,stimulation_minus_baseline,free_energy_change,-0.04699550662656912,0.1646667959510509,0.008531884682186741,0.2095844079899916,-0.8034481818939195,0.4342636564904936,-0.29462419897234604,16
9,Calcarine cortex mid-posterior RH,stimulation_minus_baseline,potential_energy_change,-0.006062325948111547,0.08437636146288911,-0.03157980608706523,0.10377864326204991,0.669016868356357,0.5136504884074542,0.26980821760906754,16
9,Calcarine cortex mid-posterior RH,stimulation_minus_baseline,entropy_change,-0.040933180678457526,0.1468365509470861,0.04011169076925197,0.17141775265925774,-1.316137686081792,0.2078868567850888,-0.5077964646134092,16
9,Calcarine cortex mid-posterior RH,recovery_minus_baseline,free_energy_change,-0.08541853588898007,0.16771798491710005,-0.0015302082888236646,0.14802218641997442,-1.412061581053753,0.17834070009619782,-0.5303448555252327,16
9,Calcarine cortex mid-posterior RH,recovery_minus_baseline,potential_energy_change,-0.018793609119766897,0.10084695469511776,-0.006722851295554965,0.05906289018451782,-0.40417430793520526,0.6917885536049373,-0.14606545038951937,16
9,Calcarine cortex mid-posterior RH,recovery_minus_baseline,entropy_change,-0.06662492676921308,0.1542385568799603,0.005192643006731279,0.11815590740839947,-1.2743826179329782,0.22191764065503528,-0.5227393656410826,16
10,Middle frontal gyrus superior RH,stimulation_minus_baseline,free_energy_change,-0.029598846211969065,0.1274174532355598,0.04356582862301417,0.17269032933535247,-1.3764019321067777,0.18889754263079664,-0.4821341347312685,16
10,Middle frontal gyrus superior RH,stimulation_minus_baseline,potential_energy_change,0.0024726791394840426,0.08229171672582533,0.03237251288858797,0.06286376823001012,-1.058045637829605,0.3067767922988786,-0.4083286224189748,16
10,Middle frontal gyrus superior RH,stimulation_minus_baseline,entropy_change,-0.03207152535145308,0.07260513970627275,0.011193315734426251,0.16734739701701604,-1.0129092617587658,0.32716437458023373,-0.33541328622262095,16
10,Middle frontal gyrus superior RH,recovery_minus_baseline,free_energy_change,0.021863304788725973,0.17040526573998485,0.01355271413849829,0.19892567794934427,0.10896638976778472,0.9146734934365264,0.044869904138454784,16
10,Middle frontal gyrus superior RH,recovery_minus_baseline,potential_energy_change,0.02819284596166324,0.10559052656404885,0.009016626754355982,0.11144258049365058,0.4063290481963239,0.69023877584221,0.17664818261914103,16
10,Middle frontal gyrus superior RH,recovery_minus_baseline,entropy_change,-0.006329541172937242,0.10624475336958458,0.0045360873841424065,0.13546670180466425,-0.24373890179503657,0.8107351788744974,-0.08925587204789591,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),stimulation_minus_baseline,free_energy_change,0.033978534017494094,0.14403644406878274,-0.007274091826796669,0.2071134098763874,0.6368079803983806,0.5338485734167804,0.2312560537939242,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),stimulation_minus_baseline,potential_energy_change,0.003795466350191749,0.0666902890795198,0.02636525967896203,0.12794376560276313,-0.6532253367828478,0.5234982538677886,-0.22122357374417476,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),stimulation_minus_baseline,entropy_change,0.030183067667302388,0.11396824673424744,-0.03363935150575875,0.1261291217134842,1.4799866324651252,0.15957243013643657,0.5309571844967724,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),recovery_minus_baseline,free_energy_change,0.01881951798661574,0.1591384479597213,-0.03746739891417661,0.1767622967962555,1.1317818257525432,0.2754958612109277,0.3346798313268548,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),recovery_minus_baseline,potential_energy_change,0.02604490725543636,0.08308235592245872,-0.0028694478579599897,0.1209813182986789,0.7859766202165192,0.4441207096848029,0.2786211978289683,16
11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),recovery_minus_baseline,entropy_change,-0.007225389268820631,0.12727398489731137,-0.0345979510562166,0.10078393451296486,1.0584302737885438,0.3066071260911943,0.23844604712148498,16
12,Superior parietal lobule anterior LH,stimulation_minus_baseline,free_energy_change,-0.09741071805058266,0.22616177651070735,-0.022885283972154224,0.11187258899808292,-1.2249475495056994,0.23948355010408673,-0.4177057160440294,16
12,Superior parietal lobule anterior LH,stimulation_minus_baseline,potential_energy_change,-0.03098257819623542,0.08090572212990764,-0.0034478236436763674,0.06667614564110613,-0.9659629523774185,0.34937953894504714,-0.3714230279622693,16
12,Superior parietal lobule anterior LH,stimulation_minus_baseline,entropy_change,-0.06642813985434712,0.20402922457350733,-0.01943746032847779,0.07089948721903604,-0.9125556961050081,0.37591034396080303,-0.30766578412956436,16
12,Superior parietal lobule anterior LH,recovery_minus_baseline,free_energy_change,0.0012247924356588447,0.2329251445617791,0.005564135947002863,0.13750925876390993,-0.05972666873784321,0.9531618089404406,-0.022687859089049696,16
12,Superior parietal lobule anterior LH,recovery_minus_baseline,potential_energy_change,0.03545410204946599,0.12925925575103162,0.009392196929148864,0.09041201088605254,0.6856597635159295,0.5033878190458427,0.2336555011629685,16
12,Superior parietal lobule anterior LH,recovery_minus_baseline,entropy_change,-0.0342293096138071,0.1533319123974996,-0.003828060982145942,0.1126210321860783,-0.5450518722071321,0.5937301031895879,-0.22598889289820087,16
13,Precentral gyrus middle,stimulation_minus_baseline,free_energy_change,-0.021378628724866122,0.233949493557025,-0.0006583329621412948,0.2211910826128157,-0.24392947694868508,0.8105902918686991,-0.09101434073001098,16
13,Precentral gyrus middle,stimulation_minus_baseline,potential_energy_change,-0.006187349171259612,0.13875683088832266,0.021408666832955264,0.12482583974144999,-0.5608349255114677,0.5831913526416803,-0.20909988804194418,16
13,Precentral gyrus middle,stimulation_minus_baseline,entropy_change,-0.015191279553606524,0.14199292540994865,-0.022066999795096548,0.15490934230464945,0.11220240008899432,0.9121506778740034,0.04627262060106847,16
13,Precentral gyrus middle,recovery_minus_baseline,free_energy_change,0.0038013816304634795,0.2012524013236571,0.06479597369839507,0.22467042718603147,-0.6492797365918421,0.5259753608800766,-0.28597953921736197,16
13,Precentral gyrus middle,recovery_minus_baseline,potential_energy_change,-0.0014307259769161668,0.12080316470799961,0.022375423264163165,0.0705448383510513,-0.5678081343340302,0.5785659585477648,-0.24066280368945012,16
13,Precentral gyrus middle,recovery_minus_baseline,entropy_change,0.00523210760737966,0.14973932108871574,0.04242055043423182,0.18582342520381814,-0.5396959176799534,0.5973281480445859,-0.2203777284836072,16
14,Postcentral sulcus superior RH,stimulation_minus_baseline,free_energy_change,-0.05160662497412702,0.15802391847789415,-0.009201929545184895,0.14151936421427344,-0.8939806723289865,0.38545183654578796,-0.2827002020540226,16
14,Postcentral sulcus superior RH,stimulation_minus_baseline,potential_energy_change,0.01707063850054656,0.05910310280507352,0.029902846099502885,0.059407490426251694,-0.5946907795367468,0.560914325399122,-0.21655727007879366,16
14,Postcentral sulcus superior RH,stimulation_minus_baseline,entropy_change,-0.06867726347467354,0.14143448062361028,-0.03910477564468773,0.13867279974186364,-0.7172566094784001,0.48423629740007557,-0.21114089264377203,16
14,Postcentral sulcus superior RH,recovery_minus_baseline,free_energy_change,-0.06945127609656676,0.16675167696923057,0.013528535023222238,0.20089379344704933,-1.0466074425137624,0.3118536343499945,-0.44947807323567474,16
14,Postcentral sulcus superior RH,recovery_minus_baseline,potential_energy_change,0.007048361388982854,0.10187206564283606,0.015037950610371092,0.08906452236550298,-0.23254427133563293,0.8192583994706345,-0.08350076436887606,16
14,Postcentral sulcus superior RH,recovery_minus_baseline,entropy_change,-0.07649963748554955,0.1225884122576494,-0.0015094155871487047,0.17603298272724133,-1.334093524236402,0.2020752093042595,-0.4943874333742778,16
15,Subcentral gyrus RH,stimulation_minus_baseline,free_energy_change,0.02644613855827696,0.15508698453532588,0.052787779154844394,0.20695125018782387,-0.43832712265848073,0.6673961173870838,-0.14404795985524682,16
15,Subcentral gyrus RH,stimulation_minus_baseline,potential_energy_change,0.03372506365587927,0.11072870264023048,0.013720848656331363,0.11041521041299876,0.5347630239159724,0.6006516306875895,0.18091562750639986,16
15,Subcentral gyrus RH,stimulation_minus_baseline,entropy_change,-0.007278925097602251,0.1127349289753609,0.039066930498513036,0.13280986828898422,-1.1601702191628454,0.2641128234410003,-0.376238769323423,16
15,Subcentral gyrus RH,recovery_minus_baseline,free_energy_change,-0.10035230410349671,0.19713539851619138,0.018487515843188862,0.201257455436059,-1.6154365741800336,0.1270495219689446,-0.5965642109807112,16
15,Subcentral gyrus RH,recovery_minus_baseline,potential_energy_change,-0.011230003075430749,0.08326989443927915,0.015152019661109448,0.1175577924343641,-0.6254666891863028,0.5410647719949996,-0.2589853615326838,16
15,Subcentral gyrus RH,recovery_minus_baseline,entropy_change,-0.0891223010280659,0.15280201423572956,0.0033354961820794005,0.14267919480336635,-1.9486843258594215,0.0702904945180399,-0.6254447658233472,16
16,Frontal pole lateral RH,stimulation_minus_baseline,free_energy_change,0.028777370301659194,0.17096356217746989,-0.008689524883807254,0.2099266236858259,0.6422944969464293,0.5303769535224677,0.19571199765485145,16
16,Frontal pole lateral RH,stimulation_minus_baseline,potential_energy_change,-0.003897769532908872,0.10723980497090017,0.02627584793241402,0.10724415955083208,-1.0754485438284553,0.29916873670424965,-0.2813601243000792,16
16,Frontal pole lateral RH,stimulation_minus_baseline,entropy_change,0.03267513983456791,0.11423377745524307,-0.03496537281622131,0.15503533315001433,1.3680063067761208,0.1914555749290768,0.4967306163967,16
16,Frontal pole lateral RH,recovery_minus_baseline,free_energy_change,0.06993776111831887,0.14677300298834817,-0.03094671711037436,0.14642218351813394,1.77320035336506,0.09649534982726665,0.6881723210562143,16
16,Frontal pole lateral RH,recovery_minus_baseline,potential_energy_change,0.03247831736436543,0.0869349947434178,0.01594619284789796,0.09797021280337324,0.5333970487726876,0.601573568365646,0.17849969176261232,16
16,Frontal pole lateral RH,recovery_minus_baseline,entropy_change,0.0374594437539533,0.11821572002130538,-0.04689290995827236,0.13390539296391205,1.6833187088456876,0.11300431540567506,0.6678496029679041,16
17,Postcentral sulcus middle LH,stimulation_minus_baseline,free_energy_change,0.0032422063827623193,0.15679270091250433,-0.06198944632140241,0.16436182092252113,1.8065428535518833,0.09093364747475927,0.40611941364207754,16
17,Postcentral sulcus middle LH,stimulation_minus_baseline,potential_energy_change,0.02374851824777722,0.08584033793495696,-0.01707242371239547,0.0735218029313321,1.5843642825461304,0.1339631069929538,0.5107804176270411,16
17,Postcentral sulcus middle LH,stimulation_minus_baseline,entropy_change,-0.020506311865014892,0.13385500138173856,-0.044917022609006874,0.13376483621250643,0.6673611408073272,0.5146780092541562,0.18242825029698187,16
17,Postcentral sulcus middle LH,recovery_minus_baseline,free_energy_change,-0.05629149037238024,0.1413326001610454,-0.0207067352807061,0.1982561193837778,-0.748497476637232,0.4657354428381727,-0.20669189305107755,16
17,Postcentral sulcus middle LH,recovery_minus_baseline,potential_energy_change,0.028684697351160908,0.07008278006591429,-0.012188052107223405,0.06387973026405974,2.294053985738001,0.0366428496615091,0.609558632027225,16
17,Postcentral sulcus middle LH,recovery_minus_baseline,entropy_change,-0.08497618772354115,0.14704308853451506,-0.008518683173482616,0.17929752129955573,-1.5498436957557136,0.14201734861610477,-0.46630282093527126,16
18,Inferior longitudinal fasciculus posterior RH,stimulation_minus_baseline,free_energy_change,-0.042068703214695635,0.1403067042718186,-0.031006188710574256,0.13272155280570952,-0.23206172515581028,0.8196263326564985,-0.0810044204490349,16
18,Inferior longitudinal fasciculus posterior RH,stimulation_minus_baseline,potential_energy_change,0.00769040627581073,0.08830000651479918,-0.010817605803540358,0.07576267584221348,0.594203321843289,0.561231826353995,0.22496532098456865,16
18,Inferior longitudinal fasciculus posterior RH,stimulation_minus_baseline,entropy_change,-0.04975910949050627,0.13740472320190034,-0.020188582907033875,0.12384966813951467,-0.6261834384734811,0.5406071346314005,-0.22606934684805566,16
18,Inferior longitudinal fasciculus posterior RH,recovery_minus_baseline,free_energy_change,-0.08255810964973417,0.1886485460984564,0.07390320732964586,0.21373908321066837,-2.2922839223724614,0.036768321620155704,-0.7761572463807292,16
18,Inferior longitudinal fasciculus posterior RH,recovery_minus_baseline,potential_energy_change,-0.027857521348928625,0.08835019031493509,0.017829982935959304,0.08924568546826463,-2.1566720039452383,0.04766794501094452,-0.5145043294772307,16
18,Inferior longitudinal fasciculus posterior RH,recovery_minus_baseline,entropy_change,-0.05470058830080546,0.18749216154704526,0.05607322439368667,0.2056490908105976,-1.7290519154065163,0.10431947091660067,-0.5629318282434157,16
19,Parieto-occipital sulcus middle,stimulation_minus_baseline,free_energy_change,0.05854407041754209,0.1719452988522068,-0.016191496209126827,0.1523237465541835,1.1125860362931874,0.2833995844539169,0.46010632939986773,16
19,Parieto-occipital sulcus middle,stimulation_minus_baseline,potential_energy_change,-0.005796450429443304,0.12200293470828379,0.0026533534467217384,0.07640164682251223,-0.20962004538009227,0.8367846724814051,-0.08301308418930296,16
19,Parieto-occipital sulcus middle,stimulation_minus_baseline,entropy_change,0.0643405208469853,0.14536268340131722,-0.018844849655848456,0.10930529582248204,1.7849485460574206,0.09450233965842134,0.6468336592725525,16
19,Parieto-occipital sulcus middle,recovery_minus_baseline,free_energy_change,-0.018626466376333167,0.1312712704348619,-0.03249323012769295,0.16815853423032148,0.22473794025423666,0.8252159198342778,0.09192621379736636,16
19,Parieto-occipital sulcus middle,recovery_minus_baseline,potential_energy_change,-0.02680285820536523,0.08241873408700841,-0.01062698497705487,0.08825905519380611,-0.46502124454163984,0.6485952667537289,-0.18943778739945058,16
19,Parieto-occipital sulcus middle,recovery_minus_baseline,entropy_change,0.008176391829032043,0.09170730843652992,-0.021866245150638064,0.11596753463626841,0.7911292795594079,0.44119913881028905,0.28736964263197895,16
20,Lateral fissure posterior limb LH,stimulation_minus_baseline,free_energy_change,0.024358641918287488,0.11858183253899277,0.004861273383519937,0.16004765580601776,0.4087007553271214,0.6885346011269455,0.13842741690394889,16
20,Lateral fissure posterior limb LH,stimulation_minus_baseline,potential_energy_change,0.019867283259771128,0.0690281737485393,-0.0004331340379834063,0.0942103491571233,0.6288149063671294,0.5389287997465436,0.24581317595848087,16
20,Lateral fissure posterior limb LH,stimulation_minus_baseline,entropy_change,0.004491358658516381,0.11775816439982818,0.005294407421503361,0.12404065765111587,-0.022057027494741952,0.9826932078811181,-0.0066400475566958,16
20,Lateral fissure posterior limb LH,recovery_minus_baseline,free_energy_change,0.020877372497449448,0.11130437261892923,0.08445489031461839,0.13002985041411735,-1.5088610752702227,0.1521075750380192,-0.5253046555272949,16
20,Lateral fissure posterior limb LH,recovery_minus_baseline,potential_energy_change,0.06061868232789652,0.08676434934301946,0.017189515744618147,0.0694478617354481,1.838528556692958,0.08586705892335039,0.5526426720243256,16
20,Lateral fissure posterior limb LH,recovery_minus_baseline,entropy_change,-0.03974130983044705,0.1405399439619727,0.06726537457000031,0.11232196583351885,-2.4624817488357365,0.026385992751541208,-0.8411432930034988,16
21,Superior corona radiata RH,stimulation_minus_baseline,free_energy_change,-0.010207840892964032,0.22126935966956884,-0.006523917321348882,0.17883682121665165,-0.054355102637177084,0.9573695981886459,-0.01831203726732333,16
21,Superior corona radiata RH,stimulation_minus_baseline,potential_energy_change,-0.0024989436957911764,0.06485589302807347,-0.0026366693071936424,0.07989575297603602,0.00544730442686506,0.9957254883073314,0.0018927338780055307,16
21,Superior corona radiata RH,stimulation_minus_baseline,entropy_change,-0.007708897197172826,0.1824162841304324,-0.0038872480141551313,0.18389455824179832,-0.05529222794288425,0.9566354077984389,-0.020865437884659905,16
21,Superior corona radiata RH,recovery_minus_baseline,free_energy_change,-0.10666472141604474,0.21558568604706554,0.03336348407062423,0.22048889995429716,-2.059474262441372,0.05724542512950274,-0.6421807605477617,16
21,Superior corona radiata RH,recovery_minus_baseline,potential_energy_change,-0.011451313923939596,0.07376323039729699,-0.0004993127238783557,0.08592471804907412,-0.5300995442995644,0.6038020496452485,-0.13677147105967613,16
21,Superior corona radiata RH,recovery_minus_baseline,entropy_change,-0.09521340749210516,0.17216364838807605,0.0338627967945026,0.19469935826810605,-2.044337502491131,0.05888678545682528,-0.7023513404626693,16
22,Fusiform gyrus mid-posterior RH,stimulation_minus_baseline,free_energy_change,-0.029707404692740802,0.17410268379272203,-0.005113030460162926,0.16718662130567116,-0.4080109277175895,0.6890300930010418,-0.1440966685610928,16
22,Fusiform gyrus mid-posterior RH,stimulation_minus_baseline,potential_energy_change,0.008985619148178362,0.07483582147665795,-0.00845898785250862,0.1039306499061164,0.5254142757544318,0.606975410541605,0.1926318282775726,16
22,Fusiform gyrus mid-posterior RH,stimulation_minus_baseline,entropy_change,-0.038693023840919216,0.14715990303769824,0.0033459573923456942,0.14558124540043646,-0.7029491708421376,0.49285401588812683,-0.287205062933206,16
22,Fusiform gyrus mid-posterior RH,recovery_minus_baseline,free_energy_change,-0.08130419454122381,0.19369199341390847,-0.0071136554666141605,0.11845432881345463,-1.5231209409505997,0.14853036605925715,-0.4621229593723847,16
22,Fusiform gyrus mid-posterior RH,recovery_minus_baseline,potential_energy_change,0.01849960339166523,0.09388909063610396,0.0184553107032214,0.09816388637425577,0.0013786971968813323,0.9989181279539971,0.00046114068195966806,16
22,Fusiform gyrus mid-posterior RH,recovery_minus_baseline,entropy_change,-0.09980379793288904,0.13667560953421545,-0.025568966169835505,0.10969202858621892,-1.5498149323307329,0.1420242270618945,-0.5990522361257523,16
23,Cingulate sulcus mid-posterior LH,stimulation_minus_baseline,free_energy_change,0.03333358507552131,0.15160383032219069,0.02432275907698689,0.16212454366210188,0.16359105884457792,0.8722368814438511,0.05741121559710291,16
23,Cingulate sulcus mid-posterior LH,stimulation_minus_baseline,potential_energy_change,0.01261571993854447,0.08503655223542245,0.03729043489084083,0.08843589192100224,-1.0831524901894836,0.29584544205916163,-0.2844253325035382,16
23,Cingulate sulcus mid-posterior LH,stimulation_minus_baseline,entropy_change,0.020717865136976793,0.1411762294776171,-0.012967675813853885,0.11691535872152428,0.7446253449499939,0.46800479234329007,0.2598898657714464,16
23,Cingulate sulcus mid-posterior LH,recovery_minus_baseline,free_energy_change,0.040396088227173915,0.1753251566171189,0.019840212140064345,0.18721763988499251,0.34827263189032304,0.7324751191379835,0.11333738128555722,16
23,Cingulate sulcus mid-posterior LH,recovery_minus_baseline,potential_energy_change,0.011539362028724765,0.07987654530093499,0.01923322445703813,0.07065256197559575,-0.3293712806557998,0.7464293163989874,-0.10203286732516094,16
23,Cingulate sulcus mid-posterior LH,recovery_minus_baseline,entropy_change,0.02885672619844909,0.1347757286439867,0.0006069876830262777,0.16751115481358145,0.5490703072378244,0.5910377813062004,0.18582040148425658,16
24,Intraparietal sulcus posterior RH,stimulation_minus_baseline,free_energy_change,-0.06859719909567691,0.18694396606644087,-0.04367262585439283,0.15489265621120027,-0.38669662855030434,0.7044113283829887,-0.14519058948231492,16
24,Intraparietal sulcus posterior RH,stimulation_minus_baseline,potential_energy_change,-0.02066705639324479,0.08084385429281614,0.002027075112570189,0.07726776001157021,-0.854409273507994,0.4063176711609222,-0.28699130306999227,16
24,Intraparietal sulcus posterior RH,stimulation_minus_baseline,entropy_change,-0.047930142702432094,0.16793205044841197,-0.04569970096696305,0.11254913155647249,-0.04284636564805532,0.9663891552493704,-0.015603126693857177,16
24,Intraparietal sulcus posterior RH,recovery_minus_baseline,free_energy_change,-0.05123425475033716,0.20733126546658842,-0.031850274009804,0.1588458477521594,-0.2982379723309024,0.7696129658509016,-0.10495609357852038,16
24,Intraparietal sulcus posterior RH,recovery_minus_baseline,potential_energy_change,0.020967805590349536,0.0967275844188984,0.006494830684003863,0.06928517252648103,0.46975830085343595,0.6452840977173138,0.17202532817747992,16
24,Intraparietal sulcus posterior RH,recovery_minus_baseline,entropy_change,-0.07220206034068666,0.14488899539293898,-0.03834510469380786,0.14452690532652726,-0.6960361848604747,0.4970501603141929,-0.23396730494181858,16
25,Anterior insula antero-inferior RH,stimulation_minus_baseline,free_energy_change,-0.04158047699865952,0.1579950317819925,0.016779651603999496,0.16296937624358884,-1.0012411756882318,0.33258931661770674,-0.3636111643361938,16
25,Anterior insula antero-inferior RH,stimulation_minus_baseline,potential_energy_change,-0.0511221581878485,0.12158889761724848,0.006285118618662605,0.06889369108887787,-1.532582884977106,0.14619603227954306,-0.5809364021590027,16
25,Anterior insula antero-inferior RH,stimulation_minus_baseline,entropy_change,0.009541681189188994,0.10258611617472416,0.010494532985336896,0.14876473642964022,-0.01923513058475413,0.9849070641076612,-0.007457039692499025,16
25,Anterior insula antero-inferior RH,recovery_minus_baseline,free_energy_change,-0.006407809132094711,0.12922660158815857,-0.04596826101688442,0.18627703330746068,0.632607730076145,0.5365148341671466,0.2467745650788578,16
25,Anterior insula antero-inferior RH,recovery_minus_baseline,potential_energy_change,-0.016433698921159878,0.06142373310380612,-0.0009234803148793214,0.08128089679920163,-0.4591695085184797,0.6526961840945571,-0.21530075575592048,16
25,Anterior insula antero-inferior RH,recovery_minus_baseline,entropy_change,0.010025889789065129,0.11713905225089545,-0.04504478070200507,0.12630679279085122,1.2667999034070951,0.2245441861979406,0.4521059945331731,16
26,External capsule anterior LH,stimulation_minus_baseline,free_energy_change,-0.020185557402841392,0.19593630010872712,-0.02687547615223837,0.15480744474686936,0.1192894571896341,0.9066290081429467,0.037887451919453384,16
26,External capsule anterior LH,stimulation_minus_baseline,potential_energy_change,0.017778789358845977,0.10276783989673176,-0.036816754299727764,0.080757186752991,1.9667042571392193,0.06800000930283917,0.590732317811389,16
26,External capsule anterior LH,stimulation_minus_baseline,entropy_change,-0.037964346761687334,0.14842828156958085,0.009941278147489269,0.17088932722704103,-1.0727852466423025,0.3003239839937817,-0.2993104500859119,16
26,External capsule anterior LH,recovery_minus_baseline,free_energy_change,0.0779275696594767,0.18739084388041288,-0.10688080467163422,0.2251425181922037,2.1859606470409116,0.04508644710161932,0.8922399359662838,16
26,External capsule anterior LH,recovery_minus_baseline,potential_energy_change,0.05013698285117295,0.08952783595119326,-0.06175853019334798,0.12758542025071212,2.7223704742214236,0.01573627796992659,1.0152772518114042,16
26,External capsule anterior LH,recovery_minus_baseline,entropy_change,0.02779058680830368,0.16334552297768118,-0.04512227447828629,0.15862110741024066,1.5588807521048413,0.13987015821415863,0.45287309959198013,16
27,Corpus callosum splenium superior,stimulation_minus_baseline,free_energy_change,-0.062415489540189356,0.1786964054555455,-0.0010369196814831172,0.12957185588289238,-0.9783334261291078,0.34342549762042585,-0.3932533740468021,16
27,Corpus callosum splenium superior,stimulation_minus_baseline,potential_energy_change,-0.016238833616210067,0.08239659733407868,0.0016142307361411011,0.10160108192669186,-0.47416689608278956,0.6422094698640399,-0.19300903869592143,16
27,Corpus callosum splenium superior,stimulation_minus_baseline,entropy_change,-0.046176655923979376,0.17081202241990073,-0.002651150417624093,0.15502463776883213,-0.6657294527126925,0.5156917628817765,-0.2668484598700093,16
27,Corpus callosum splenium superior,recovery_minus_baseline,free_energy_change,-0.06204898508981699,0.2078845421712207,0.022374412481276612,0.14686937005131187,-1.4015820174299174,0.18139179289519305,-0.4690673962199494,16
27,Corpus callosum splenium superior,recovery_minus_baseline,potential_energy_change,-0.03613503513307189,0.06355311968738639,0.008646517935875609,0.09382691010349793,-1.5173017132920947,0.14998153372103154,-0.5588426757894562,16
27,Corpus callosum splenium superior,recovery_minus_baseline,entropy_change,-0.025913949956745175,0.20016168355531574,0.013727894545401076,0.16210266066204781,-0.5941751373575692,0.5612501869837572,-0.21765801422401723,16
